"X8586.10095894204"
"1",8586.10095894204
"2",8586.10095894204
"3",8586.10095894204
"4",8602.87344489887
"5",8620.72363253311
"6",8985.67040885242
"7",8985.67040885242
"8",9022.20525810135
"9",9132.61329230558
"10",9181.14618896906
"11",9288.61635745049
"12",9408.12480197354
"13",9408.12480197354
"14",9408.12480197354
"15",9408.12480197354
"16",9408.12480197354
"17",9408.12480197354
"18",9408.12480197354
"19",9521.16457739027
"20",9637.09335673998
"21",9637.09335673998
"22",9637.09335673998
"23",9670.34050295478
"24",9670.34050295478
"25",9670.35837969956
"26",9687.51342696741
"27",9701.72771096294
"28",9701.72771096294
"29",9701.72771096294
"30",9805.49121595585
"31",9805.49121595585
"32",9805.49121595585
"33",9805.49121595585
"34",9837.78830539844
"35",9837.78830539844
"36",9837.78830539844
"37",9837.78830539844
"38",9837.78830539844
"39",9837.78830539844
"40",9837.78830539844
"41",9837.78830539844
"42",9837.78830539844
"43",9857.27738474316
"44",9857.27738474316
"45",9857.27738474316
"46",9857.27738474316
"47",9857.27738474316
"48",9857.27738474316
"49",9857.27738474316
"50",9879.99284814711
