"X8335.67274315839"
"1",8335.67274315839
"2",8335.67274315839
"3",8335.67274315839
"4",8335.67274315839
"5",8335.67274315839
"6",8454.6620440216
"7",8571.97319755258
"8",8571.97319755258
"9",8571.97319755258
"10",8571.97319755258
"11",8571.97319755258
"12",8816.3482618809
"13",8816.3482618809
"14",8816.3482618809
"15",8816.3482618809
"16",8816.3482618809
"17",8816.3482618809
"18",8816.3482618809
"19",8816.3482618809
"20",8816.3482618809
"21",8816.3482618809
"22",8816.3482618809
"23",8816.3482618809
"24",8816.3482618809
"25",8816.3482618809
"26",8816.3482618809
"27",8816.3482618809
"28",8816.3482618809
"29",8816.3482618809
"30",8816.3482618809
"31",8816.3482618809
"32",8965.68520118529
"33",8965.68520118529
"34",8965.68520118529
"35",8965.68520118529
"36",8965.68520118529
"37",8965.68520118529
"38",8965.68520118529
"39",8965.68520118529
"40",8965.68520118529
"41",8965.68520118529
"42",8965.68520118529
"43",8965.68520118529
"44",8965.68520118529
"45",9243.21642582784
"46",9243.21642582784
"47",9243.21642582784
"48",9243.21642582784
"49",9243.21642582784
"50",9243.21642582784
