"X9528.36625594107"
"1",9528.36625594107
"2",9626.39440073019
"3",9626.39440073019
"4",9985.34259138008
"5",9985.34259138008
"6",10289.2080565148
"7",10289.2080565148
"8",10289.2080565148
"9",10294.8359413361
"10",10486.5224312171
"11",10549.3789414624
"12",10811.2708930973
"13",10811.2708930973
"14",10811.2708930973
"15",10819.9157516852
"16",10909.1157945943
"17",10958.6192105284
"18",10958.6192105284
"19",11255.0906420056
"20",11255.0906420056
"21",11255.0906420056
"22",11255.0906420056
"23",11333.771820952
"24",11333.771820952
"25",11333.771820952
"26",11333.771820952
"27",11390.9943246407
"28",11390.9943246407
"29",11390.9943246407
"30",11390.9943246407
"31",11403.7495670615
"32",11403.7495670615
"33",11403.7495670615
"34",11403.7495670615
"35",11403.7495670615
"36",11413.7307831834
"37",11413.7307831834
"38",11491.483224673
"39",11537.1882922663
"40",11537.1882922663
"41",11537.1882922663
"42",11537.1882922663
"43",11537.1882922663
"44",11537.1882922663
"45",11537.1882922663
"46",11547.1695083882
"47",11547.1695083882
"48",11547.1695083882
"49",11547.1695083882
"50",11547.1695083882
