"tiempo"
"1",9.57000000000016
"2",9.53699999999981
"3",9.53999999999996
"4",9.63100000000031
"5",9.91000000000031
"6",9.85799999999972
"7",9.4640000000004
"8",9.35699999999997
"9",9.60700000000043
"10",9.99200000000019
"11",10.6880000000001
"12",9.55699999999979
"13",9.37800000000016
"14",9.52800000000025
"15",9.69599999999991
"16",9.47000000000025
"17",9.63499999999976
"18",9.67499999999973
"19",9.39100000000008
"20",9.28600000000006
"21",9.44399999999996
"22",10.4059999999999
"23",9.45500000000038
"24",9.45100000000002
"25",9.47200000000021
"26",10.04
"27",9.81400000000031
"28",9.51699999999983
"29",9.45699999999988
"30",9.74400000000014
"31",10.2199999999998
"32",9.67900000000009
"33",9.42500000000018
"34",9.91800000000012
"35",9.67000000000007
"36",9.42800000000034
"37",9.81600000000026
"38",9.66499999999996
"39",9.97600000000011
"40",9.91300000000001
"41",9.4670000000001
"42",9.93899999999985
"43",9.7199999999998
"44",9.58800000000019
"45",9.54300000000012
"46",9.32799999999997
"47",9.56100000000015
"48",9.60200000000032
"49",9.26200000000017
"50",9.51099999999997
"51",9.57199999999966
"52",9.57499999999982
"53",9.4699999999998
"54",9.91899999999987
"55",9.29099999999971
"56",9.52099999999973
"57",10.6799999999998
"58",9.42700000000013
"59",9.63200000000006
"60",9.56500000000005
"61",9.50399999999991
"62",9.68299999999999
"63",9.57799999999997
"64",9.6550000000002
"65",9.4340000000002
"66",9.70799999999963
"67",10.0119999999997
"68",9.81700000000001
"69",9.32699999999977
"70",9.46100000000024
"71",9.8119999999999
"72",9.63499999999976
"73",9.37400000000025
"74",10.1529999999998
"75",9.51500000000033
"76",9.37300000000005
"77",10.4389999999999
"78",9.45700000000033
"79",10.2440000000001
"80",9.35099999999966
"81",10.252
"82",10.0940000000001
"83",9.75900000000001
"84",9.42900000000009
"85",10.377
"86",10.2059999999997
"87",10.4489999999996
"88",9.77500000000009
"89",9.61799999999994
"90",9.82299999999987
"91",9.49900000000025
"92",9.57600000000002
"93",9.5630000000001
"94",9.48999999999978
"95",10.0949999999998
"96",9.7810000000004
"97",10.6140000000005
"98",9.87100000000009
"99",9.97900000000027
"100",9.44800000000032
