"res"
"1",0.0488604208510819
"2",0.0488325863401711
"3",0.0488260675354149
"4",0.0488042020505459
"5",0.0488179151024789
"6",0.048819972845667
"7",0.0488621487270414
"8",0.0488604365590452
"9",0.0488501007192149
"10",0.0488701126644182
"11",0.0488372516052617
"12",0.0488878155390212
"13",0.048805144528342
"14",0.0488584730636367
"15",0.0488236956329615
"16",0.0488443673126221
"17",0.0488568237274936
"18",0.0488353823576328
"19",0.0488654316913644
"20",0.0488117732888411
"21",0.0488700812484917
"22",0.0488427493924055
"23",0.0488068252804117
"24",0.0488501321351414
"25",0.0488186690847157
"26",0.0488226274914592
"27",0.0488447285957772
"28",0.0487935049275605
"29",0.0488142394390742
"30",0.0488042805903623
"31",0.0488516086836886
"32",0.0488621801429679
"33",0.0489200168637205
"34",0.0488263345707905
"35",0.0488587558069755
"36",0.048834047180755
"37",0.0488309684199545
"38",0.0488223447481204
"39",0.0487969135555896
"40",0.0488591170901307
"41",0.0488433934188995
"42",0.0488435347905689
"43",0.0489070106701347
"44",0.048808663112114
"45",0.0488461580204346
"46",0.0488161558105928
"47",0.0488818779289059
"48",0.0488445243922548
"49",0.0488690916468058
"50",0.0488124330232983
"51",0.0488449170913365
"52",0.0488243082435289
"53",0.0488524569137051
"54",0.0488468805867449
"55",0.0487940861222014
"56",0.0488828518226286
"57",0.0488474146574961
"58",0.0488232872259165
"59",0.0488412257199685
"60",0.0488321465171996
"61",0.0488930305828262
"62",0.0488121816958861
"63",0.0488323821366486
"64",0.0488567766036038
"65",0.0488412414279318
"66",0.0488395135519723
"67",0.0488157945274377
"68",0.0488515772677621
"69",0.0488184177573034
"70",0.0488959365560308
"71",0.0488130770497923
"72",0.0488349111187348
"73",0.0488652431958052
"74",0.0488674266026994
"75",0.0488240726240799
"76",0.0488655416471073
"77",0.0488338901011224
"78",0.0488259261637455
"79",0.0488206325801242
"80",0.048828360898052
"81",0.0489056597852936
"82",0.0488047047053705
"83",0.048855441426726
"84",0.0487681208589195
"85",0.048821794969406
"86",0.0487926409895807
"87",0.0488521113385132
"88",0.0487917299277112
"89",0.0488681177530832
"90",0.0488708509386918
"91",0.048818276385634
"92",0.0487664872307396
"93",0.0488217007216264
"94",0.0488460951885816
"95",0.0488027883338518
"96",0.0488609706297963
"97",0.0488478544804676
"98",0.0488439903215036
"99",0.048875374832113
"100",0.0487838131142241
