"res"
"1",0.0487930965205155
"2",0.0487974947502305
"3",0.0488333089064814
"4",0.0489354106677231
"5",0.0488325235083181
"6",0.0487961595733527
"7",0.0487810013887992
"8",0.0488138310320292
"9",0.0488525511614847
"10",0.0488553785948729
"11",0.0488785478406931
"12",0.0488490168697494
"13",0.0487641153282861
"14",0.048848467091035
"15",0.0489127126608009
"16",0.0488289892165828
"17",0.0487520987363861
"18",0.048880825495367
"19",0.048774718203492
"20",0.0487069383419908
"21",0.0487884626713514
"22",0.0487022259530104
"23",0.048742124179711
"24",0.0487630157708574
"25",0.0487982801483939
"26",0.0488084903245181
"27",0.0487318354637705
"28",0.0488134383329475
"29",0.0487818653267789
"30",0.0489628210636257
"31",0.0487853996185142
"32",0.048836450499135
"33",0.0487880699722697
"34",0.0489001462901866
"35",0.0489048586791669
"36",0.0489396518178055
"37",0.0487318354637705
"38",0.0488290677563991
"39",0.048799693865088
"40",0.0487082735188686
"41",0.0489058796967794
"42",0.0488959836799206
"43",0.0488260832433782
"44",0.0487407890028332
"45",0.0489526894273179
"46",0.0488205069164181
"47",0.0488687303636507
"48",0.0488886009371846
"49",0.0488457967372795
"50",0.0487496640020796
"51",0.0489569305774002
"52",0.0488087259439671
"53",0.0488450113391161
"54",0.0488289892165828
"55",0.0488014217410475
"56",0.0488798044777546
"57",0.0487821009462279
"58",0.0488181507219279
"59",0.0488017359003129
"60",0.048766157363511
"61",0.0488467392150755
"62",0.0487838288221874
"63",0.0488486241706677
"64",0.0488023642188436
"65",0.0488388852334416
"66",0.0487653719653476
"67",0.0488623686385271
"68",0.0488130456338658
"69",0.0488666097886095
"70",0.0487968664316998
"71",0.0488476031530553
"72",0.0490002060162034
"73",0.0487755036016554
"74",0.0487684350181848
"75",0.0487305788267091
"76",0.0488076263865383
"77",0.0489625069043603
"78",0.0488535721790971
"79",0.0488800400972036
"80",0.0488410058084827
"81",0.048892842087267
"82",0.0489241794739865
"83",0.0487989084669246
"84",0.0487560257272031
"85",0.0486887171046
"86",0.0488670810275075
"87",0.0489072934134735
"88",0.0488534150994644
"89",0.0487444803742012
"90",0.048737961569445
"91",0.0488309527119912
"92",0.0487251595793816
"93",0.0488929206270833
"94",0.0488030710771906
"95",0.0488906429724095
"96",0.0488518443031376
"97",0.0488015788206802
"98",0.0488595412051389
"99",0.0487567325855502
"100",0.0488379427556455
