"X1.31899999995949"
"1",1.31899999995949
"2",1.32800000003772
"3",1.41300000000047
"4",1.31599999999162
"5",1.30300000001444
"6",1.33100000000559
"7",1.32199999998556
"8",1.36200000002282
"9",1.40499999996973
"10",1.29100000002654
"11",1.30900000000838
"12",1.30300000001444
"13",1.31699999998091
"14",1.36199999996461
"15",1.40600000001723
"16",1.31800000002841
"17",1.31599999999162
"18",1.33299999998417
"19",1.33500000002095
"20",1.32299999997485
"21",1.36800000001676
"22",1.29300000000512
"23",1.29099999996834
"24",1.30600000004051
"25",1.35599999997066
"26",1.32900000002701
"27",1.39600000000792
"28",1.31599999999162
"29",1.33299999998417
"30",1.30900000000838
"31",1.32199999998556
"32",1.30300000001444
"33",1.37299999996321
"34",1.30499999999302
"35",1.31599999999162
"36",1.30800000001909
"37",1.30799999996088
"38",1.41200000001118
"39",1.28600000002189
"40",1.28200000000652
"41",1.31399999995483
"42",1.30100000003586
"43",1.3520000000135
"44",1.41499999997905
"45",1.29100000002654
"46",1.32199999998556
"47",1.32600000000093
"48",1.30200000002515
"49",1.30199999996694
"50",1.41700000001583
"51",1.3059999999823
"52",1.32099999999627
"53",1.32000000000698
"54",1.32300000003306
"55",1.32099999999627
"56",1.40299999999115
"57",1.30199999996694
"58",1.31000000005588
"59",1.32499999995343
"60",1.2960000000312
"61",1.35099999996601
"62",1.3980000000447
"63",1.2949999999837
"64",1.33199999999488
"65",1.32699999999022
"66",1.3070000000298
"67",1.32499999995343
"68",1.41300000000047
"69",1.30400000000373
"70",1.31200000003446
"71",1.3520000000135
"72",1.34799999999814
"73",1.31500000000233
"74",1.38199999998324
"75",1.29999999998836
"76",1.30099999997765
"77",1.31800000002841
"78",1.33199999999488
"79",1.32799999997951
"80",1.37800000002608
"81",1.30699999997159
"82",1.30200000002515
"83",1.29300000000512
"84",1.33600000001024
"85",1.31699999998091
"86",1.40399999998044
"87",1.32200000004377
"88",1.31299999996554
"89",1.32199999998556
"90",1.32100000005448
"91",1.30499999999302
"92",1.42399999999907
"93",1.29300000000512
"94",1.30699999997159
"95",1.33199999999488
"96",1.33300000004238
"97",1.40799999999581
"98",1.28200000000652
"99",1.31299999996554
"100",1.34999999997672
