"X1.51699999999255"
"1",1.51699999999255
"2",1.42099999997299
"3",1.5690000000177
"4",1.5800000000163
"5",1.50599999999395
"6",1.46899999998277
"7",1.55499999999302
"8",1.47400000004563
"9",1.45899999997346
"10",1.47200000000885
"11",1.47399999998743
"12",1.47100000001956
"13",1.46799999999348
"14",1.55900000000838
"15",1.40700000000652
"16",1.53999999997905
"17",1.45300000003772
"18",1.47899999999208
"19",1.46700000000419
"20",1.47999999998137
"21",1.50699999998324
"22",1.44099999999162
"23",1.55300000001444
"24",1.53299999999581
"25",1.46799999999348
"26",1.56600000004983
"27",1.42399999999907
"28",1.52799999999115
"29",1.49599999998463
"30",1.53000000002794
"31",1.46599999995669
"32",1.52100000000792
"33",1.44099999999162
"34",1.42000000004191
"35",1.50499999994645
"36",1.52500000002328
"37",1.45699999999488
"38",1.45900000003166
"39",1.48300000000745
"40",1.57099999999627
"41",1.48199999995995
"42",1.54000000003725
"43",1.44399999995949
"44",1.5570000000298
"45",1.45699999999488
"46",1.46500000002561
"47",1.52100000000792
"48",1.40200000000186
"49",1.5679999999702
"50",1.52100000000792
