"X1.68400000000838"
"1",1.68400000000838
"2",1.60800000000745
"3",1.65100000001257
"4",1.63899999996647
"5",1.67300000000978
"6",1.64600000000792
"7",1.61100000003353
"8",1.65299999999115
"9",1.65799999999581
"10",1.65700000000652
"11",1.61999999999534
"12",1.61599999997998
"13",1.72100000001956
"14",1.64299999998184
"15",1.65600000001723
"16",1.64600000000792
"17",1.6809999999823
"18",1.68900000001304
"19",1.61800000001676
"20",1.70999999996275
"21",1.63200000004144
"22",1.5899999999674
"23",1.60899999999674
"24",1.63500000000931
"25",1.67700000002515
"26",1.6929999999702
"27",1.69300000002841
"28",1.67499999998836
"29",1.57900000002701
"30",1.6809999999823
"31",1.64100000000326
"32",1.64500000001863
"33",1.70600000000559
"34",1.62599999998929
"35",1.67599999997765
"36",1.66100000002189
"37",1.63099999999395
"38",1.68599999998696
"39",1.70600000000559
"40",1.61700000002747
"41",1.68699999997625
"42",1.61499999999069
"43",1.70000000001164
"44",1.65400000003865
"45",1.64899999997579
"46",1.69099999999162
"47",1.66899999999441
"48",1.69500000000698
"49",1.63799999997718
"50",1.71200000005774
