"X1.91500000003725"
"1",1.91500000003725
"2",1.97399999998743
"3",2.01500000001397
"4",1.91399999998976
"5",1.99800000002142
"6",1.97399999998743
"7",1.87300000002142
"8",1.9879999999539
"9",1.92200000002049
"10",1.95899999997346
"11",1.9210000000312
"12",2.125
"13",2.01600000000326
"14",1.97399999998743
"15",1.89100000000326
"16",2.03200000000652
"17",1.95199999999022
"18",2.00900000002002
"19",2.01400000002468
"20",1.99799999996321
"21",1.84799999999814
"22",2.07699999999022
"23",1.92000000004191
"24",1.98599999997532
"25",2.01400000002468
"26",1.89299999998184
"27",1.99600000004284
"28",1.90399999998044
"29",1.95199999999022
"30",1.97100000001956
"31",1.88799999997718
"32",2.05800000001909
"33",1.91399999998976
"34",2.00500000000466
"35",1.93499999999767
"36",2.03299999999581
"37",1.89299999998184
"38",1.9660000000149
"39",1.99699999997392
"40",1.90500000002794
"41",1.98200000001816
"42",1.95699999999488
"43",1.99300000001676
"44",1.87899999995716
"45",1.92399999999907
"46",2.11700000002747
"47",1.98499999998603
"48",2.00099999998929
"49",1.97600000002421
"50",1.93499999999767
