"1"	"2"	"3"	"4"	"5"	"6"	"7"
"1"	3.43000000000006	2.42000000000007	2.25	2.30000000000018	2.38999999999942	2.41000000000076	2.5
"2"	3.31999999999994	2.37000000000035	2.23000000000002	2.30000000000018	2.34000000000015	2.34000000000015	2.42000000000007
"3"	3.29999999999995	2.38000000000011	2.30000000000018	2.27999999999975	2.32999999999993	2.35000000000036	2.3799999999992
"4"	3.3599999999999	2.37000000000035	2.20000000000027	2.22999999999956	2.34000000000015	2.35000000000036	2.38999999999942
"5"	3.28999999999996	2.29999999999973	2.25	2.27999999999975	2.30000000000018	2.32999999999993	2.38000000000102
"6"	3.30999999999995	2.38999999999987	2.25	2.26999999999953	2.27999999999975	2.35999999999967	2.36000000000058
"7"	3.37000000000012	2.33999999999969	2.2800000000002	2.26999999999953	2.32000000000062	2.31999999999971	2.31999999999971
"8"	3.30000000000018	2.34999999999991	2.25	2.30999999999949	2.32999999999993	2.31999999999971	2.36999999999898
"9"	3.29999999999995	2.36999999999989	2.23000000000047	2.28999999999996	2.30999999999949	2.39000000000033	2.36999999999898
"10"	3.32999999999993	2.38999999999987	2.27999999999975	2.27999999999975	2.34000000000015	2.39000000000033	2.3799999999992
"11"	3.27999999999997	2.37000000000035	2.21999999999935	2.26999999999953	2.34000000000015	2.35000000000036	2.36999999999898
"12"	3.32999999999993	2.38999999999987	2.22000000000025	2.28000000000065	2.32000000000062	2.34000000000015	2.39999999999964
"13"	3.32999999999993	2.36000000000013	2.27999999999975	2.26000000000022	2.29999999999927	2.38999999999942	2.38999999999942
"14"	3.28999999999996	2.36000000000013	2.32999999999993	2.25	2.32000000000062	2.31999999999971	2.33999999999833
"15"	3.31999999999994	2.35000000000036	2.22999999999956	2.27999999999975	2.27999999999975	2.34000000000015	2.39999999999964
"16"	3.32999999999993	2.38000000000011	2.26000000000022	2.32999999999993	2.28999999999996	2.36000000000058	2.35000000000036
"17"	3.31000000000017	2.33999999999969	2.27999999999975	2.27000000000044	2.3100000000004	2.35999999999967	2.3700000000008
"18"	3.32000000000016	2.36999999999989	2.23000000000047	2.27999999999975	2.38000000000011	2.35999999999967	2.36999999999898
"19"	3.33999999999992	2.44000000000005	2.21000000000004	2.27999999999975	2.3100000000004	2.3100000000004	2.42000000000007
"20"	3.32999999999993	2.43000000000029	2.26000000000022	2.27000000000044	2.30999999999949	2.36999999999989	2.38999999999942
"21"	3.29999999999995	2.36000000000013	2.21000000000004	2.22999999999956	2.32999999999993	2.35999999999967	2.3700000000008
